file_name,signal_height_in_V
2b_Na_08.csv,0.304086408
2b_Na_14.csv,0.31316570800000004
2b_Na_17.csv,0.308618408
2b_Na_18.csv,0.304086408
2b_Na_02.csv,0.299539108
2b_Na_07.csv,0.31316570800000004
2b_Na_05.csv,0.308618408
2b_Na_13.csv,0.31316570800000004
2b_Na_11.csv,0.31316570800000004
2b_Na_01.csv,0.308618408
2b_Na_16.csv,0.308618408
2b_Na_03.csv,0.304086408
2b_Na_04.csv,0.308618408
2b_Na_10.csv,0.308618408
2b_Na_12.csv,0.304086408
2b_Na_06.csv,0.304086408
2b_Na_20.csv,0.308618408
2b_Na_15.csv,0.308618408
2b_Na_19.csv,0.31316570800000004
2b_Na_09.csv,0.304086408
average,0.30794166799999995
